timestamp,trigger_code,event_label,trial_info
1777604982.048538208,phase2_response,phase2_response,trial=53 shape=umbrella.bmp ctx1=kitchen.png ctx2=sky.png variant=secondary_first_img0 response=KITCHEN
1777604982.049350977,phase2_question_offset,phase2_question_offset,trial=53 shape=umbrella.bmp ctx1=kitchen.png ctx2=sky.png variant=secondary_first_img0
1777604982.050274134,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=53 shape=umbrella.bmp ctx1=kitchen.png ctx2=sky.png variant=secondary_first_img0
1777604982.555152893,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=53 shape=umbrella.bmp ctx1=kitchen.png ctx2=sky.png variant=secondary_first_img0
1777604982.557116985,phase2_fixation_onset,phase2_fixation_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604983.063488960,phase2_fixation_offset,phase2_fixation_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604983.199211121,phase2_context1_onset,phase2_context1_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604984.203593969,phase2_context1_offset,phase2_context1_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604984.204461098,phase2_shape_onset,phase2_shape_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604985.213726044,phase2_shape_offset,phase2_shape_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604985.214678049,phase2_reddot_onset,phase2_reddot_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604987.223145008,phase2_reddot_offset,phase2_reddot_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604987.223686934,phase2_context2_onset,phase2_context2_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604988.244982958,phase2_context2_offset,phase2_context2_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604988.246453047,phase2_shape2_onset,phase2_shape2_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604989.253491879,phase2_shape2_offset,phase2_shape2_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604989.254333019,phase2_reddot2_onset,phase2_reddot2_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604991.264553070,phase2_reddot2_offset,phase2_reddot2_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604991.294394016,phase2_question_onset,phase2_question_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0 cat_a=OFFICE cat_b=SPORTSFIELD
1777604991.788967848,phase2_response,phase2_response,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0 response=OFFICE
1777604991.789299011,phase2_question_offset,phase2_question_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
