participant_id,total_task_time_seconds,shapegrid_width_px,shapegrid_height_px,grid_border_coords,per_shape_ground_truth,scaling_factor,phase3_euclidean_distances
chickenfoot,992.35,1326,922,,"ball_slope.bmp:row=0,col=0,center_x=0.1,center_y=0.1|basketball.bmp:row=0,col=1,center_x=0.1,center_y=1.7|bikewheel.bmp:row=0,col=2,center_x=0.1,center_y=3.3|bird'sfoot.bmp:row=0,col=3,center_x=0.1,center_y=4.9|birdcage.bmp:row=1,col=0,center_x=1.7,center_y=0.1|bug.bmp:row=1,col=1,center_x=1.7,center_y=1.7|mosquito.bmp:row=1,col=2,center_x=1.7,center_y=3.3|nail_cutters.bmp:row=1,col=3,center_x=1.7,center_y=4.9|pan.bmp:row=2,col=0,center_x=3.3,center_y=0.1|rugby.bmp:row=2,col=1,center_x=3.3,center_y=1.7|tape.bmp:row=2,col=2,center_x=3.3,center_y=3.3|teacup.bmp:row=2,col=3,center_x=3.3,center_y=4.9|toiletpaper.bmp:row=3,col=0,center_x=4.9,center_y=0.1|toothbrush.bmp:row=3,col=1,center_x=4.9,center_y=1.7|tunnelentrance.bmp:row=3,col=2,center_x=4.9,center_y=3.3|umbrella.bmp:row=3,col=3,center_x=4.9,center_y=4.9",,0-1:0.6801;0-2:0.5360;0-3:0.6907;0-4:0.6927;0-5:0.6918;0-6:0.7193;0-7:0.5813;0-8:0.5982;0-9:0.6046;0-10:0.5983;0-11:0.5941;0-12:0.4699;0-13:0.5103;0-14:0.5587;0-15:0.5747;1-2:0.8428;1-3:0.3380;1-4:0.3265;1-5:0.3259;1-6:0.4535;1-7:0.4640;1-8:0.5455;1-9:0.5140;1-10:0.5123;1-11:0.5122;1-12:0.4613;1-13:0.5611;1-14:0.4952;1-15:0.5986;2-3:0.6131;2-4:0.6238;2-5:0.6234;2-6:0.5486;2-7:0.4263;2-8:0.3636;2-9:0.3972;2-10:0.3941;2-11:0.3912;2-12:0.3842;2-13:0.2974;2-14:0.3845;2-15:0.2960;3-4:0.0127;3-5:0.0129;3-6:0.1160;3-7:0.1868;3-8:0.2568;3-9:0.2215;3-10:0.2230;3-11:0.2252;3-12:0.2611;3-13:0.3177;3-14:0.2288;3-15:0.3231;4-5:0.0010;4-6:0.1282;4-7:0.1975;4-8:0.2686;4-9:0.2333;4-10:0.2347;4-11:0.2367;4-12:0.2686;4-13:0.3279;4-14:0.2394;4-15:0.3347;5-6:0.1286;5-7:0.1972;5-8:0.2683;5-9:0.2331;5-10:0.2344;5-11:0.2364;5-12:0.2679;5-13:0.3275;5-14:0.2390;5-15:0.3344;6-7:0.1474;6-8:0.1858;6-9:0.1547;6-10:0.1590;6-11:0.1627;6-12:0.2544;6-13:0.2706;6-14:0.1842;6-15:0.2527;7-8:0.0815;7-9:0.0515;7-10:0.0488;7-11:0.0483;7-12:0.1115;7-13:0.1320;7-14:0.0422;7-15:0.1407;8-9:0.0353;8-10:0.0345;8-11:0.0336;8-12:0.1455;8-13:0.0959;8-14:0.0578;8-15:0.0678;9-10:0.0063;9-11:0.0105;9-12:0.1400;9-13:0.1178;9-14:0.0468;9-15:0.1024;10-11:0.0043;10-12:0.1340;10-13:0.1126;10-14:0.0406;10-15:0.1002;11-12:0.1302;11-13:0.1086;11-14:0.0368;11-15:0.0980;12-13:0.1053;12-14:0.0934;12-15:0.1619;13-14:0.0900;13-15:0.0678;14-15:0.1039
