timestamp,trigger_code,event_label,trial_info
1777661799.274885178,phase1_click_place,phase1_click_place,trial=11 shape=birdcage.bmp click=1
1777661799.568432808,phase1_enter_submit,phase1_enter_submit,trial=11 shape=birdcage.bmp
1777661800.014632940,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=11
1777661800.044711828,phase1_stimulus_onset,phase1_stimulus_onset,trial=12 shape=tape.bmp
1777661801.056382895,phase1_stimulus_offset,phase1_stimulus_offset,trial=12 shape=tape.bmp
1777661801.296711922,phase1_click_place,phase1_click_place,trial=12 shape=tape.bmp click=1
1777661801.657608032,phase1_enter_submit,phase1_enter_submit,trial=12 shape=tape.bmp
1777661802.327126980,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=12
1777661802.348108053,phase1_stimulus_onset,phase1_stimulus_onset,trial=13 shape=bug.bmp
1777661803.370433092,phase1_stimulus_offset,phase1_stimulus_offset,trial=13 shape=bug.bmp
1777661803.971846819,phase1_click_place,phase1_click_place,trial=13 shape=bug.bmp click=1
1777661804.237867117,phase1_enter_submit,phase1_enter_submit,trial=13 shape=bug.bmp
1777661804.648544073,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=13
1777661804.671888828,phase1_stimulus_onset,phase1_stimulus_onset,trial=14 shape=bikewheel.bmp
1777661805.710992813,phase1_stimulus_offset,phase1_stimulus_offset,trial=14 shape=bikewheel.bmp
1777661806.240152121,phase1_click_place,phase1_click_place,trial=14 shape=bikewheel.bmp click=1
1777661806.691159964,phase1_enter_submit,phase1_enter_submit,trial=14 shape=bikewheel.bmp
1777661807.181181908,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=14
1777661807.207333088,phase1_stimulus_onset,phase1_stimulus_onset,trial=15 shape=basketball.bmp
1777661808.220093966,phase1_stimulus_offset,phase1_stimulus_offset,trial=15 shape=basketball.bmp
1777661809.047623873,phase1_click_place,phase1_click_place,trial=15 shape=basketball.bmp click=1
1777661809.294927835,phase1_enter_submit,phase1_enter_submit,trial=15 shape=basketball.bmp
1777661809.759097099,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=15
1777661809.778381109,phase1_stimulus_onset,phase1_stimulus_onset,trial=16 shape=ball_slope.bmp
1777661810.786209106,phase1_stimulus_offset,phase1_stimulus_offset,trial=16 shape=ball_slope.bmp
1777661811.306959867,phase1_click_place,phase1_click_place,trial=16 shape=ball_slope.bmp click=1
1777661811.600692034,phase1_enter_submit,phase1_enter_submit,trial=16 shape=ball_slope.bmp
1777661812.340523005,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260501_145500.png trial=16
1777661812.341154099,phase1_complete,phase1_complete,
1777661812.461338997,phase2_questions_onset,phase2_questions_onset,
1777661814.343501091,phase2_questions_enter,phase2_questions_enter,
1777661814.344550848,phase2_questions_offset,phase2_questions_offset,
1777661814.441979885,phase2_instr1_onset,phase2_instr1_onset,
1777661817.940952063,phase2_instr1_enter,phase2_instr1_enter,
1777661817.948027849,phase2_instr1_offset,phase2_instr1_offset,
1777661818.091953993,phase2_instr2_onset,phase2_instr2_onset,
1777661820.538423061,phase2_instr2_enter,phase2_instr2_enter,
1777661820.539513111,phase2_instr2_offset,phase2_instr2_offset,
1777661820.602577925,phase2_instr3_onset,phase2_instr3_onset,
1777661823.729916811,phase2_instr3_enter,phase2_instr3_enter,
1777661823.730566978,phase2_instr3_offset,phase2_instr3_offset,
1777661823.805658817,phase2_instr4_onset,phase2_instr4_onset,
1777661826.086504936,phase2_instr4_enter,phase2_instr4_enter,
1777661826.087316036,phase2_instr4_offset,phase2_instr4_offset,
1777661826.144004107,phase2_tutorial_intro_onset,phase2_tutorial_intro_onset,
1777661831.202725887,phase2_tutorial_intro_enter,phase2_tutorial_intro_enter,
1777661831.205330849,phase2_tutorial_intro_offset,phase2_tutorial_intro_offset,
1777661832.048290014,phase2_tutorial_fixation_onset,phase2_tutorial_fixation_onset,
1777661834.111212969,phase2_tutorial_fixation_offset,phase2_tutorial_fixation_offset,
1777661834.119735003,phase2_tutorial_context1_onset,phase2_tutorial_context1_onset,context=practice1.png
1777661836.699045181,phase2_tutorial_context1_offset,phase2_tutorial_context1_offset,context=practice1.png
1777661836.701006174,phase2_tutorial_shape_onset,phase2_tutorial_shape_onset,demo=blue_circle
1777661839.269448996,phase2_tutorial_shape_offset,phase2_tutorial_shape_offset,demo=blue_circle
1777661839.270425081,phase2_tutorial_object_question_onset,phase2_tutorial_object_question_onset,cue=circle_label_1
1777661842.860742807,phase2_tutorial_object_question_offset,phase2_tutorial_object_question_offset,cue=circle_label_1
1777661842.862231970,phase2_tutorial_context2_onset,phase2_tutorial_context2_onset,context=practice2.png
1777661845.409982920,phase2_tutorial_context2_offset,phase2_tutorial_context2_offset,context=practice2.png
1777661845.410423994,phase2_tutorial_shape2_onset,phase2_tutorial_shape2_onset,demo=blue_circle
1777661847.929295063,phase2_tutorial_shape2_offset,phase2_tutorial_shape2_offset,demo=blue_circle
1777661847.931041956,phase2_tutorial_object_question2_onset,phase2_tutorial_object_question2_onset,cue=circle_label_2
1777661851.484052896,phase2_tutorial_object_question2_offset,phase2_tutorial_object_question2_offset,cue=circle_label_2
1777661851.530562162,phase2_tutorial_question_onset,phase2_tutorial_question_onset,
1777661854.576617956,phase2_tutorial_question_preview_offset,phase2_tutorial_question_preview_offset,
1777661854.576991081,phase2_tutorial_demo_select_onset,phase2_tutorial_demo_select_onset,
1777661854.637488127,phase2_tutorial_response,phase2_tutorial_response,CIRCUS
1777661857.139173031,phase2_tutorial_demo_select_offset,phase2_tutorial_demo_select_offset,
1777661857.142253160,phase2_tutorial_question_offset,phase2_tutorial_question_offset,
1777661857.143858910,phase2_tutorial_post_blank_onset,phase2_tutorial_post_blank_onset,
1777661861.684864998,phase2_tutorial_post_blank_offset,phase2_tutorial_post_blank_offset,
1777661861.725061178,phase2_ready_onset,phase2_ready_onset,
1777661863.741631985,phase2_ready_enter,phase2_ready_enter,
1777661863.741957903,phase2_ready_offset,phase2_ready_offset,
1777661863.809386015,phase2_before_trials_onset,phase2_before_trials_onset,
1777661866.051048994,phase2_before_trials_enter,phase2_before_trials_enter,
1777661866.051552057,phase2_before_trials_offset,phase2_before_trials_offset,
1777661866.224761009,phase2_fixation_onset,phase2_fixation_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661866.731634855,phase2_fixation_offset,phase2_fixation_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661867.381438017,phase2_context1_onset,phase2_context1_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661868.388492107,phase2_context1_offset,phase2_context1_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661868.388785839,phase2_shape_onset,phase2_shape_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661869.395644903,phase2_shape_offset,phase2_shape_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661869.400134802,phase2_object_question_onset,phase2_object_question_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661871.464600086,phase2_object_question_offset,phase2_object_question_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661871.465821981,phase2_context2_onset,phase2_context2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661872.529043913,phase2_context2_offset,phase2_context2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661872.529494047,phase2_shape2_onset,phase2_shape2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661873.556849003,phase2_shape2_offset,phase2_shape2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661873.557953119,phase2_object_question2_onset,phase2_object_question2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661875.578919888,phase2_object_question2_offset,phase2_object_question2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661875.638704062,phase2_question_onset,phase2_question_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1 cat_a=MOUNTAIN cat_b=SPORTSFIELD
1777661876.928251982,phase2_response,phase2_response,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1 response=SPORTSFIELD
1777661876.928602934,phase2_question_offset,phase2_question_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661876.929178953,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661877.433968782,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661877.434895039,phase2_fixation_onset,phase2_fixation_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661877.940937996,phase2_fixation_offset,phase2_fixation_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661878.610445976,phase2_context1_onset,phase2_context1_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661879.638102055,phase2_context1_offset,phase2_context1_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661879.640060902,phase2_shape_onset,phase2_shape_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661880.667610168,phase2_shape_offset,phase2_shape_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661880.668478012,phase2_object_question_onset,phase2_object_question_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661882.678164005,phase2_object_question_offset,phase2_object_question_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661882.680182934,phase2_context2_onset,phase2_context2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661883.761840820,phase2_context2_offset,phase2_context2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661883.765404940,phase2_shape2_onset,phase2_shape2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661884.825445175,phase2_shape2_offset,phase2_shape2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661884.828918934,phase2_object_question2_onset,phase2_object_question2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661886.846444130,phase2_object_question2_offset,phase2_object_question2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661886.918215990,phase2_question_onset,phase2_question_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0 cat_a=BATHROOM cat_b=GARDEN
1777661889.051376104,phase2_response,phase2_response,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0 response=GARDEN
1777661889.052334070,phase2_question_offset,phase2_question_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661889.053051949,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661889.558469772,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777661889.564973116,phase2_fixation_onset,phase2_fixation_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661890.074054956,phase2_fixation_offset,phase2_fixation_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661890.452111006,phase2_context1_onset,phase2_context1_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661891.459643841,phase2_context1_offset,phase2_context1_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661891.462149858,phase2_shape_onset,phase2_shape_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661892.587640047,phase2_shape_offset,phase2_shape_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661892.588020086,phase2_object_question_onset,phase2_object_question_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661894.606680155,phase2_object_question_offset,phase2_object_question_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661894.607352972,phase2_context2_onset,phase2_context2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661895.652732849,phase2_context2_offset,phase2_context2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661895.655879974,phase2_shape2_onset,phase2_shape2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661896.663867950,phase2_shape2_offset,phase2_shape2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661896.664242029,phase2_object_question2_onset,phase2_object_question2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661898.679780006,phase2_object_question2_offset,phase2_object_question2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661898.722245932,phase2_question_onset,phase2_question_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1 cat_a=KITCHEN cat_b=SPORTSFIELD
1777661899.350792885,phase2_response,phase2_response,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1 response=SPORTSFIELD
1777661899.351146936,phase2_question_offset,phase2_question_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661899.352858067,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661899.857975960,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777661899.870170116,phase2_fixation_onset,phase2_fixation_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661900.375395060,phase2_fixation_offset,phase2_fixation_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661900.791482210,phase2_context1_onset,phase2_context1_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661901.797908068,phase2_context1_offset,phase2_context1_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661901.798254013,phase2_shape_onset,phase2_shape_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661902.834367037,phase2_shape_offset,phase2_shape_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661902.834975958,phase2_object_question_onset,phase2_object_question_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661904.846562147,phase2_object_question_offset,phase2_object_question_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661904.847122908,phase2_context2_onset,phase2_context2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661905.871422052,phase2_context2_offset,phase2_context2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661905.871876001,phase2_shape2_onset,phase2_shape2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661906.879751921,phase2_shape2_offset,phase2_shape2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661906.880162001,phase2_object_question2_onset,phase2_object_question2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661908.893154144,phase2_object_question2_offset,phase2_object_question2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777661908.920810938,phase2_question_onset,phase2_question_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1 cat_a=OFFICE cat_b=BATHROOM
1777661909.380736113,phase2_response,phase2_response,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1 response=BATHROOM
